station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,parameter,result,reporting_limit,units,method_name
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744309,07/21/1967 12:50,,Feet,Dissolved Magnesium,1.4,0.10000000,mg/L,"Std Method 3500-Mg, E"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744309,07/21/1967 12:50,,Feet,Dissolved Sodium,3.5,1.00000000,mg/L,"Std Method 3500-Na, D"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744309,07/21/1967 12:50,,Feet,Total Alkalinity,26,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744309,07/21/1967 12:50,,Feet,Total Hardness,31,1.00000000,mg/L as CaCO3,EPA 130.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744309,07/21/1967 12:50,,Feet,pH,7.5,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Conductance,2460,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Dissolved Calcium,224,1.00000000,mg/L,EPA 215.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Dissolved Chloride,685,1.00000000,mg/L,EPA 325.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Dissolved Hardness,881,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Dissolved Magnesium,78,0.10000000,mg/L,EPA 242.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Dissolved Sodium,136,1.00000000,mg/L,EPA 273.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,Total Alkalinity,204,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744315,07/23/1981 15:00,,Feet,pH,8.1,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Conductance,974,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Dissolved Calcium,73,1.00000000,mg/L,EPA 215.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Dissolved Chloride,153,0.10000000,mg/L,"Std Method 4500-Cl, B"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Dissolved Magnesium,26,0.10000000,mg/L,"Std Method 3500-Mg, E"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Dissolved Sodium,89,1.00000000,mg/L,"Std Method 3500-Na, D"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Total Alkalinity,226,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,Total Hardness,289,1.00000000,mg/L as CaCO3,EPA 130.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744310,08/10/1971 09:15,,Feet,pH,8.2,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744311,08/14/1973 12:20,,Feet,Conductance,67,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744311,08/14/1973 12:20,,Feet,Dissolved Chloride,2.4,0.10000000,mg/L,"Std Method 4500-Cl, B"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744311,08/14/1973 12:20,,Feet,Dissolved Sodium,2.7,1.00000000,mg/L,EPA 273.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744311,08/14/1973 12:20,,Feet,Total Alkalinity,25,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744311,08/14/1973 12:20,,Feet,Total Hardness,27,1.00000000,mg/L as CaCO3,EPA 130.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744311,08/14/1973 12:20,,Feet,pH,7.5,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,Conductance,1840,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,Dissolved Chloride,378,0.10000000,mg/L,"Std Method 4500-Cl, B"
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,Dissolved Nitrate,< R.L.,0.10000000,mg/L,EPA 352.1 (DWR Modified)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,Dissolved Sodium,132,1.00000000,mg/L,EPA 273.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,Total Alkalinity,206,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,Total Hardness,557,1.00000000,mg/L as CaCO3,EPA 130.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744313,08/29/1977 14:00,,Feet,pH,7.9,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Conductance,2060,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Dissolved Calcium,181,1.00000000,mg/L,EPA 215.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Dissolved Chloride,538,1.00000000,mg/L,EPA 325.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Dissolved Hardness,720,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Dissolved Magnesium,65,0.10000000,mg/L,EPA 242.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Dissolved Sodium,117,1.00000000,mg/L,EPA 273.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,Total Alkalinity,213,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744316,09/06/1983 13:50,,Feet,pH,7.9,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Conductance,3330,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Dissolved Calcium,269,1.00000000,mg/L,EPA 215.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Dissolved Chloride,942,1.00000000,mg/L,EPA 325.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Dissolved Hardness,1060,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Dissolved Magnesium,94,0.10000000,mg/L,EPA 242.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Dissolved Sodium,142,1.00000000,mg/L,EPA 273.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,Total Alkalinity,208,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744319,09/13/1989 16:57,,Feet,pH,8.1,0.10000000,pH Units,EPA 150.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,*No Lab Analyses (Field Measures Only),,, ,EPA 353.2 (DWR Modified)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Conductance,2560,1.00000000,uS/cm,EPA 120.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Boron,.4,0.10000000,mg/L,USGS I-2115-85
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Calcium,225,1.00000000,mg/L,EPA 215.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Chloride,692,1.00000000,mg/L,EPA 325.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Hardness,916,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Magnesium,86,0.10000000,mg/L,EPA 242.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Potassium,3.9,0.10000000,mg/L,EPA 258.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Sodium,132,1.00000000,mg/L,EPA 273.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Dissolved Sulfate,49,1.00000000,mg/L,EPA 375.2
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Total Alkalinity,185,1.00000000,mg/L as CaCO3,EPA 310.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,Total Dissolved Solids,1360,1.00000000,mg/L at 180 °C,EPA 160.1
11244,02S03W28G001M,02S03W28G001M,02S03W28G001M,Groundwater,37.72970000,-122.19410000,"Public, Review Status Unknown",Alameda,WDIS_0744317,10/29/1985 13:20,,Feet,pH,7.8,0.10000000,pH Units,EPA 150.1
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Conductance,3480,1.00000000,uS/cm,EPA 120.1
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Dissolved Boron,.3,0.10000000,mg/L,"Std Method 4500-B, C"
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Dissolved Calcium,255,1.00000000,mg/L,EPA 215.2
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Dissolved Chloride,933,0.10000000,mg/L,"Std Method 4500-Cl, B"
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Dissolved Magnesium,103,0.10000000,mg/L,"Std Method 3500-Mg, E"
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Dissolved Sodium,262,1.00000000,mg/L,"Std Method 3500-Na, D"
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Total Alkalinity,152,1.00000000,mg/L as CaCO3,EPA 310.1
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,Total Hardness,1060,1.00000000,mg/L as CaCO3,EPA 130.2
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744320,07/21/1967 12:10,,Feet,pH,8.1,0.10000000,pH Units,EPA 150.1
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744321,08/07/1972 13:10,,Feet,Conductance,837,1.00000000,uS/cm,EPA 120.1
11245,02S03W30D002M,02S03W30D002M,02S03W30D002M,Groundwater,37.73510000,-122.24350000,"Public, Review Status Unknown",Alameda,WDIS_0744321,08/07/1972 13:10,,Feet,Dissolved Chloride,94,0.10000000,mg/L,"Std Method 4500-Cl, B"
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Conductance,1150,1.00000000,uS/cm,EPA 120.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Dissolved Calcium,118,1.00000000,mg/L,EPA 215.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Dissolved Chloride,169,1.00000000,mg/L,EPA 325.2
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Dissolved Hardness,496,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Dissolved Magnesium,49,0.10000000,mg/L,EPA 242.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Dissolved Potassium,1.1,0.10000000,mg/L,EPA 258.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Dissolved Sodium,63,1.00000000,mg/L,EPA 273.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,Total Alkalinity,254,1.00000000,mg/L as CaCO3,EPA 310.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744331,06/29/1987 11:30,,Feet,pH,8.4,0.10000000,pH Units,EPA 150.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744324,07/16/1974 12:45,,Feet,Conductance,656,1.00000000,uS/cm,EPA 120.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744324,07/16/1974 12:45,,Feet,Dissolved Chloride,27,0.10000000,mg/L,"Std Method 4500-Cl, B"
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744325,07/18/1975 13:25,,Feet,Conductance,632,1.00000000,uS/cm,EPA 120.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744325,07/18/1975 13:25,,Feet,Dissolved Chloride,26,0.10000000,mg/L,"Std Method 4500-Cl, B"
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744325,07/18/1975 13:25,,Feet,Dissolved Sodium,80,1.00000000,mg/L,EPA 273.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744325,07/18/1975 13:25,,Feet,Total Alkalinity,269,1.00000000,mg/L as CaCO3,EPA 310.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744325,07/18/1975 13:25,,Feet,Total Hardness,162,1.00000000,mg/L as CaCO3,EPA 130.2
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744325,07/18/1975 13:25,,Feet,pH,8.2,0.10000000,pH Units,EPA 150.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Conductance,896,1.00000000,uS/cm,EPA 120.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Dissolved Calcium,87,1.00000000,mg/L,EPA 215.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Dissolved Chloride,92,0.10000000,mg/L,"Std Method 4500-Cl, B"
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Dissolved Hardness,357,1.00000000,mg/L as CaCO3,Std Method 2340 B (D)
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Dissolved Magnesium,34,0.10000000,mg/L,EPA 242.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Dissolved Sodium,47,1.00000000,mg/L,EPA 273.1
11247,02S03W33H003M,02S03W33H003M,02S03W33H003M,Groundwater,37.71700000,-122.19310000,"Public, Review Status Unknown",Alameda,WDIS_0744327,07/19/1979 08:30,,Feet,Total Alkalinity,250,1.00000000,mg/L as CaCO3,EPA 310.1
