county_name,sample_date,parameter,result,reporting_limit,units,anomaly,potential_cause
Alameda,03/20/1995 12:55,Total Dissolved Solids,251,0.1,mg/L at 180 °C,1,Normal
Alameda,01/04/1966 12:00,Total Dissolved Solids,286,0.1,mg/L at 180 °C,1,Normal
Alameda,01/06/1964 14:50,Total Dissolved Solids,282,0.1,mg/L at 180 °C,1,Normal
Alameda,01/10/1967 12:00,Total Dissolved Solids,437,0.1,mg/L at 180 °C,1,Normal
Alameda,02/01/1966 11:00,Total Dissolved Solids,257,0.1,mg/L at 180 °C,1,Normal
Alameda,02/28/1966 10:15,Total Dissolved Solids,382,0.1,mg/L at 180 °C,1,Normal
Alameda,03/01/1963 14:15,Total Dissolved Solids,483,0.1,mg/L at 180 °C,1,Normal
Alameda,03/02/1964 16:15,Total Dissolved Solids,453,0.1,mg/L at 180 °C,1,Normal
Alameda,03/15/1967 11:00,Total Dissolved Solids,447,0.1,mg/L at 180 °C,1,Normal
Alameda,04/01/1964 15:45,Total Dissolved Solids,352,0.1,mg/L at 180 °C,1,Normal
Alameda,04/03/1967 15:00,Total Dissolved Solids,260,0.1,mg/L at 180 °C,1,Normal
Alameda,04/05/1966 13:30,Total Dissolved Solids,353,0.1,mg/L at 180 °C,1,Normal
Alameda,05/01/1967 13:40,Total Dissolved Solids,233,0.1,mg/L at 180 °C,1,Normal
Alameda,05/31/1966 10:30,Total Dissolved Solids,192,0.1,mg/L at 180 °C,1,Normal
Alameda,06/01/1964 17:00,Total Dissolved Solids,216,0.1,mg/L at 180 °C,1,Normal
Alameda,06/02/1967 12:45,Total Dissolved Solids,122,0.1,mg/L at 180 °C,1,Normal
Alameda,06/04/1969 08:30,Total Dissolved Solids,86,0.1,mg/L at 180 °C,1,Normal
Alameda,06/05/1968 07:45,Total Dissolved Solids,162,0.1,mg/L at 180 °C,1,Normal
Alameda,06/09/1970 10:20,Total Dissolved Solids,194,0.1,mg/L at 180 °C,1,Normal
Alameda,06/15/1971 16:10,Total Dissolved Solids,144,0.1,mg/L at 180 °C,1,Normal
Alameda,06/17/1975 12:45,Total Dissolved Solids,146,0.1,mg/L at 180 °C,1,Normal
Alameda,06/19/1973 09:55,Total Dissolved Solids,135,0.1,mg/L at 180 °C,1,Normal
Alameda,06/20/1972 07:40,Total Dissolved Solids,239,0.1,mg/L at 180 °C,1,Normal
Alameda,07/01/1964 17:15,Total Dissolved Solids,178,0.1,mg/L at 180 °C,1,Normal
Alameda,07/01/1965 16:50,Total Dissolved Solids,191,0.1,mg/L at 180 °C,1,Normal
Alameda,07/07/1967 13:15,Total Dissolved Solids,92,0.1,mg/L at 180 °C,1,Normal
Alameda,07/12/1966 11:00,Total Dissolved Solids,248,0.1,mg/L at 180 °C,1,Normal
Alameda,07/17/1962 12:00,Total Dissolved Solids,243,0.1,mg/L at 180 °C,1,Normal
Alameda,08/01/1964 14:35,Total Dissolved Solids,214,0.1,mg/L at 180 °C,1,Normal
Alameda,08/02/1965 14:45,Total Dissolved Solids,199,0.1,mg/L at 180 °C,1,Normal
Alameda,08/02/1966 11:00,Total Dissolved Solids,327,0.1,mg/L at 180 °C,1,Normal
Alameda,08/18/1972 14:20,Total Dissolved Solids,190,0.1,mg/L at 180 °C,1,Normal
Alameda,08/30/1966 11:00,Total Dissolved Solids,448,0.1,mg/L at 180 °C,1,Normal
Alameda,09/01/1964 16:15,Total Dissolved Solids,313,0.1,mg/L at 180 °C,1,Normal
Alameda,09/01/1965 18:30,Total Dissolved Solids,233,0.1,mg/L at 180 °C,1,Normal
Alameda,09/01/1970 17:30,Total Dissolved Solids,215,0.1,mg/L at 180 °C,1,Normal
Alameda,09/02/1969 11:00,Total Dissolved Solids,131,0.1,mg/L at 180 °C,1,Normal
Alameda,09/03/1963 17:40,Total Dissolved Solids,218,0.1,mg/L at 180 °C,1,Normal
Alameda,09/04/1968 07:30,Total Dissolved Solids,235,0.1,mg/L at 180 °C,1,Normal
Alameda,09/14/1971 08:00,Total Dissolved Solids,103,0.1,mg/L at 180 °C,1,Normal
Alameda,09/16/1975 09:20,Total Dissolved Solids,134,0.1,mg/L at 180 °C,1,Normal
Alameda,09/17/1974 12:10,Total Dissolved Solids,128,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1973 10:20,Total Dissolved Solids,195,0.1,mg/L at 180 °C,1,Normal
Alameda,10/01/1964 18:20,Total Dissolved Solids,246,0.1,mg/L at 180 °C,1,Normal
Alameda,10/03/1966 10:30,Total Dissolved Solids,322,0.1,mg/L at 180 °C,1,Normal
Alameda,10/28/1963 13:18,Total Dissolved Solids,292,0.1,mg/L at 180 °C,1,Normal
Alameda,11/01/1966 12:30,Total Dissolved Solids,382,0.1,mg/L at 180 °C,1,Normal
Alameda,11/09/1965 13:00,Total Dissolved Solids,290,0.1,mg/L at 180 °C,1,Normal
Alameda,11/30/1965 10:30,Total Dissolved Solids,290,0.1,mg/L at 180 °C,1,Normal
Alameda,11/30/1966 11:15,Total Dissolved Solids,506,0.1,mg/L at 180 °C,1,Normal
Alameda,12/01/1964 10:30,Total Dissolved Solids,316,0.1,mg/L at 180 °C,1,Normal
Alameda,03/20/1995 14:00,Total Dissolved Solids,244,0.1,mg/L at 180 °C,1,Normal
Alameda,01/26/1972 10:30,Total Dissolved Solids,262,0.1,mg/L at 180 °C,1,Normal
Alameda,02/16/1972 11:00,Total Dissolved Solids,344,0.1,mg/L at 180 °C,1,Normal
Alameda,02/19/1975 11:50,Total Dissolved Solids,254,0.1,mg/L at 180 °C,1,Normal
Alameda,03/15/1972 11:00,Total Dissolved Solids,162,0.1,mg/L at 180 °C,1,Normal
Alameda,04/19/1972 10:45,Total Dissolved Solids,144,0.1,mg/L at 180 °C,1,Normal
Alameda,05/17/1972 09:50,Total Dissolved Solids,137,0.1,mg/L at 180 °C,1,Normal
Alameda,06/21/1972 10:20,Total Dissolved Solids,236,0.1,mg/L at 180 °C,1,Normal
Alameda,07/24/1972 09:50,Total Dissolved Solids,372,0.1,mg/L at 180 °C,1,Normal
Alameda,08/16/1972 10:45,Total Dissolved Solids,254,0.1,mg/L at 180 °C,1,Normal
Alameda,09/17/1975 11:00,Total Dissolved Solids,130,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1972 14:45,Total Dissolved Solids,198,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1974 09:00,Total Dissolved Solids,130,0.1,mg/L at 180 °C,1,Normal
Alameda,09/19/1973 10:30,Total Dissolved Solids,199,0.1,mg/L at 180 °C,1,Normal
Alameda,09/20/1972 11:00,Total Dissolved Solids,177,0.1,mg/L at 180 °C,1,Normal
Alameda,10/18/1972 10:40,Total Dissolved Solids,167,0.1,mg/L at 180 °C,1,Normal
Alameda,11/15/1972 12:00,Total Dissolved Solids,258,0.1,mg/L at 180 °C,1,Normal
Alameda,12/20/1972 11:30,Total Dissolved Solids,332,0.1,mg/L at 180 °C,1,Normal
Alameda,06/03/1969 18:00,Total Dissolved Solids,135,0.1,mg/L at 180 °C,1,Normal
Alameda,06/09/1970 11:10,Total Dissolved Solids,192,0.1,mg/L at 180 °C,1,Normal
Alameda,06/15/1971 15:30,Total Dissolved Solids,144,0.1,mg/L at 180 °C,1,Normal
Alameda,06/17/1975 12:25,Total Dissolved Solids,179,0.1,mg/L at 180 °C,1,Normal
Alameda,06/19/1973 09:30,Total Dissolved Solids,138,0.1,mg/L at 180 °C,1,Normal
Alameda,06/20/1972 08:20,Total Dissolved Solids,231,0.1,mg/L at 180 °C,1,Normal
Alameda,09/01/1970 16:00,Total Dissolved Solids,190,0.1,mg/L at 180 °C,1,Normal
Alameda,09/02/1969 17:45,Total Dissolved Solids,133,0.1,mg/L at 180 °C,1,Normal
Alameda,09/04/1968 08:45,Total Dissolved Solids,234,0.1,mg/L at 180 °C,1,Normal
Alameda,09/14/1971 08:40,Total Dissolved Solids,102,0.1,mg/L at 180 °C,1,Normal
Alameda,09/16/1975 11:00,Total Dissolved Solids,145,0.1,mg/L at 180 °C,1,Normal
Alameda,09/17/1974 11:45,Total Dissolved Solids,124,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1972 11:45,Total Dissolved Solids,180,0.1,mg/L at 180 °C,1,Normal
Alameda,09/18/1973 09:45,Total Dissolved Solids,192,0.1,mg/L at 180 °C,1,Normal
Alameda,03/20/1995 15:05,Total Dissolved Solids,230,0.1,mg/L at 180 °C,1,Normal
Alameda,01/10/1967 13:35,Total Dissolved Solids,421,0.1,mg/L at 180 °C,1,Normal
Alameda,02/28/1966 12:15,Total Dissolved Solids,381,0.1,mg/L at 180 °C,1,Normal
Alameda,03/15/1967 12:00,Total Dissolved Solids,392,0.1,mg/L at 180 °C,1,Normal
Alameda,04/03/1967 11:15,Total Dissolved Solids,267,0.1,mg/L at 180 °C,1,Normal
Alameda,04/06/1966 09:15,Total Dissolved Solids,355,0.1,mg/L at 180 °C,1,Normal
Alameda,05/01/1967 12:30,Total Dissolved Solids,230,0.1,mg/L at 180 °C,1,Normal
Alameda,05/31/1966 12:30,Total Dissolved Solids,185,0.1,mg/L at 180 °C,1,Normal
Alameda,06/02/1967 11:00,Total Dissolved Solids,87,0.1,mg/L at 180 °C,1,Normal
Alameda,06/05/1968 06:30,Total Dissolved Solids,159,0.1,mg/L at 180 °C,1,Normal
Alameda,07/07/1967 11:45,Total Dissolved Solids,94,0.1,mg/L at 180 °C,1,Normal
Alameda,07/12/1966 12:00,Total Dissolved Solids,240,0.1,mg/L at 180 °C,1,Normal
Alameda,08/02/1966 13:00,Total Dissolved Solids,330,0.1,mg/L at 180 °C,1,Normal
Alameda,08/05/1985 10:25,Total Dissolved Solids,253,0.1,mg/L at 180 °C,1,Normal
Alameda,08/12/1985 09:55,Total Dissolved Solids,227,0.1,mg/L at 180 °C,1,Normal
Alameda,08/31/1966 12:30,Total Dissolved Solids,294,0.1,mg/L at 180 °C,1,Normal
Alameda,09/02/1969 17:15,Total Dissolved Solids,133,0.1,mg/L at 180 °C,1,Normal
Alameda,09/08/1965 11:28,Total Dissolved Solids,260,0.1,mg/L at 180 °C,1,Normal
Alameda,09/08/1967 08:23,Total Dissolved Solids,283,0.1,mg/L at 180 °C,1,Normal
Alameda,09/10/1985 09:40,Total Dissolved Solids,308,0.1,mg/L at 180 °C,1,Normal
Alameda,09/17/1985 10:20,Total Dissolved Solids,316,0.1,mg/L at 180 °C,1,Normal
Alameda,09/23/1985 10:10,Total Dissolved Solids,313,0.1,mg/L at 180 °C,1,Normal
Alameda,09/30/1985 10:20,Total Dissolved Solids,312,0.1,mg/L at 180 °C,1,Normal
Alameda,10/08/1985 09:40,Total Dissolved Solids,321,0.1,mg/L at 180 °C,1,Normal
Alameda,11/01/1966 11:00,Total Dissolved Solids,372,0.1,mg/L at 180 °C,1,Normal
Alameda,11/10/1965 10:45,Total Dissolved Solids,291,0.1,mg/L at 180 °C,1,Normal
Alameda,11/30/1965 13:00,Total Dissolved Solids,287,0.1,mg/L at 180 °C,1,Normal
Alameda,11/30/1966 11:45,Total Dissolved Solids,565,0.1,mg/L at 180 °C,1,Normal
Alameda,01/11/2010 12:15,Total Dissolved Solids,352,1.0,mg/L,1,Normal
Alameda,01/13/2014 11:35,Total Dissolved Solids,424,1.0,mg/L,1,Normal
Alameda,01/13/2014 11:35,Total Dissolved Solids,425,1.0,mg/L,1,Normal
Alameda,01/13/2020 12:55,Total Dissolved Solids,265,1.0,mg/L,1,Normal
Alameda,01/14/2008 12:20,Total Dissolved Solids,359,1.0,mg/L,1,Normal
Alameda,01/14/2019 10:30,Total Dissolved Solids,404,1.0,mg/L,1,Normal
Alameda,01/15/2003 08:30,Total Dissolved Solids,184,1.0,mg/L,1,Normal
Alameda,01/15/2013 12:50,Total Dissolved Solids,298,1.0,mg/L,1,Normal
Alameda,01/16/2007 12:45,Total Dissolved Solids,310,1.0,mg/L,1,Normal
Alameda,01/16/2018 12:35,Total Dissolved Solids,305,1.0,mg/L,1,Normal
Alameda,01/17/2001 09:45,Total Dissolved Solids,398,1.0,mg/L,1,Normal
Alameda,01/17/2005 12:30,Total Dissolved Solids,254,1.0,mg/L,1,Normal
Alameda,01/17/2006 13:35,Total Dissolved Solids,125,1.0,mg/L,1,Normal
Alameda,01/17/2017 10:45,Total Dissolved Solids,225,1.0,mg/L,1,Normal
Alameda,01/17/2023 12:50,Total Dissolved Solids,267,2.5,mg/L,1,Normal
Alameda,01/18/2022 13:05,Total Dissolved Solids,296,2.5,mg/L,1,Normal
Alameda,01/19/2000 12:20,Total Dissolved Solids,251,1.0,mg/L,1,Normal
Alameda,01/19/2016 12:15,Total Dissolved Solids,345,1.0,mg/L,1,Normal
Alameda,01/20/1999 09:50,Total Dissolved Solids,267,1.0,mg/L,1,Normal
Alameda,01/20/2004 13:40,Total Dissolved Solids,183,1.0,mg/L,1,Normal
Alameda,01/20/2015 13:45,Total Dissolved Solids,304,1.0,mg/L,1,Normal
Alameda,01/21/1998 11:25,Total Dissolved Solids,274,1.0,mg/L,1,Normal
Alameda,01/21/2009 10:05,Total Dissolved Solids,371,1.0,mg/L,1,Normal
Alameda,02/13/2017 10:20,Total Dissolved Solids,169,1.0,mg/L,1,Normal
Alameda,02/13/2023 12:25,Total Dissolved Solids,246,2.5,mg/L,1,Normal
Alameda,02/14/2005 11:50,Total Dissolved Solids,247,1.0,mg/L,1,Normal
Alameda,02/14/2006 13:20,Total Dissolved Solids,186,1.0,mg/L,1,Normal
Alameda,02/14/2011 16:00,Total Dissolved Solids,158,1.0,mg/L,1,Normal
Alameda,02/14/2022 13:00,Total Dissolved Solids,243,2.5,mg/L,1,Normal
Alameda,02/16/2000 10:10,Total Dissolved Solids,180,1.0,mg/L,1,Normal
Alameda,02/16/2010 13:35,Total Dissolved Solids,275,1.0,mg/L,1,Normal
Alameda,02/16/2016 12:20,Total Dissolved Solids,304,1.0,mg/L,1,Normal
Alameda,02/17/1999 09:30,Total Dissolved Solids,217,1.0,mg/L,1,Normal
Alameda,02/17/2004 10:20,Total Dissolved Solids,184,1.0,mg/L,1,Normal
Alameda,02/17/2009 12:15,Total Dissolved Solids,441,1.0,mg/L,1,Normal
Alameda,02/17/2015 10:50,Total Dissolved Solids,332,1.0,mg/L,1,Normal
Alameda,02/18/2014 15:00,Total Dissolved Solids,502,1.0,mg/L,1,Normal
Alameda,02/18/2020 13:45,Total Dissolved Solids,240,1.0,mg/L,1,Normal
Alameda,02/19/2003 09:15,Total Dissolved Solids,186,1.0,mg/L,1,Normal
Alameda,02/19/2008 10:00,Total Dissolved Solids,262,1.0,mg/L,1,Normal
Alameda,02/19/2013 12:15,Total Dissolved Solids,300,1.0,mg/L,1,Normal
Alameda,02/19/2019 12:20,Total Dissolved Solids,256,1.0,mg/L,1,Normal
Alameda,02/20/2007 13:05,Total Dissolved Solids,272,1.0,mg/L,1,Normal
Alameda,02/20/2018 12:40,Total Dissolved Solids,264,1.0,mg/L,1,Normal
Alameda,02/21/2001 09:45,Total Dissolved Solids,270,1.0,mg/L,1,Normal
Alameda,03/13/2006 10:00,Total Dissolved Solids,141,1.0,mg/L,1,Normal
Alameda,03/13/2006 10:00,Total Dissolved Solids,142,1.0,mg/L,1,Normal
Alameda,03/13/2017 11:50,Total Dissolved Solids,132,1.0,mg/L,1,Normal
Alameda,03/14/2005 14:10,Total Dissolved Solids,295,1.0,mg/L,1,Normal
Alameda,03/14/2011 15:00,Total Dissolved Solids,182,1.0,mg/L,1,Normal
Alameda,03/14/2016 09:40,Total Dissolved Solids,226,1.0,mg/L,1,Normal
Alameda,03/15/2000 10:25,Total Dissolved Solids,138,1.0,mg/L,1,Normal
Alameda,03/15/2004 11:55,Total Dissolved Solids,182,1.0,mg/L,1,Normal
Alameda,03/15/2010 12:35,Total Dissolved Solids,260,1.0,mg/L,1,Normal
Alameda,03/15/2021 11:35,Total Dissolved Solids,372,2.5,mg/L,1,Normal
Alameda,03/15/2023 12:40,Total Dissolved Solids,242,2.5,mg/L,1,Normal
Alameda,03/16/2009 12:15,Total Dissolved Solids,277,1.0,mg/L,1,Normal
Alameda,03/16/2015 11:10,Total Dissolved Solids,250,1.0,mg/L,1,Normal
Alameda,03/16/2020 11:10,Total Dissolved Solids,237,1.0,mg/L,1,Normal
Alameda,03/17/1999 10:05,Total Dissolved Solids,170,1.0,mg/L,1,Normal
Alameda,03/17/1999 10:05,Total Dissolved Solids,172,1.0,mg/L,1,Normal
Alameda,03/17/2008 12:10,Total Dissolved Solids,310,1.0,mg/L,1,Normal
Alameda,03/17/2014 11:55,Total Dissolved Solids,350,1.0,mg/L,1,Normal
Alameda,03/18/2019 11:40,Total Dissolved Solids,115,1.0,mg/L,1,Normal
Alameda,03/19/2003 09:15,Total Dissolved Solids,184,1.0,mg/L,1,Normal
Alameda,03/19/2007 11:10,Total Dissolved Solids,215,1.0,mg/L,1,Normal
Alameda,03/19/2013 14:45,Total Dissolved Solids,253,1.0,mg/L,1,Normal
Alameda,03/19/2018 12:15,Total Dissolved Solids,268,1.0,mg/L,1,Normal
Alameda,03/20/2002 10:25,Total Dissolved Solids,212,1.0,mg/L,1,Normal
Alameda,03/21/2001 10:40,Total Dissolved Solids,313,1.0,mg/L,1,Normal
Alameda,03/21/2022 11:45,Total Dissolved Solids,271,2.5,mg/L,1,Normal
Alameda,04/13/2009 12:20,Total Dissolved Solids,214,1.0,mg/L,1,Normal
Alameda,04/13/2015 11:20,Total Dissolved Solids,278,1.0,mg/L,1,Normal
Alameda,04/14/2008 11:10,Total Dissolved Solids,285,1.0,mg/L,1,Normal
Alameda,04/14/2014 11:15,Total Dissolved Solids,282,1.0,mg/L,1,Normal
Alameda,04/15/2013 15:35,Total Dissolved Solids,421,1.0,mg/L,1,Normal
Alameda,04/16/1997 08:30,Total Dissolved Solids,174,0.1,mg/L at 180 °C,1,Normal
Alameda,04/16/2003 09:40,Total Dissolved Solids,186,1.0,mg/L,1,Normal
Alameda,04/16/2007 12:50,Total Dissolved Solids,172,1.0,mg/L,1,Normal
Alameda,04/16/2018 11:10,Total Dissolved Solids,147,1.0,mg/L,1,Normal
Alameda,04/17/2002 09:50,Total Dissolved Solids,168,1.0,mg/L,1,Normal
Alameda,04/17/2006 12:00,Total Dissolved Solids,127,1.0,mg/L,1,Normal
Alameda,04/17/2017 12:10,Total Dissolved Solids,161,1.0,mg/L,1,Normal
Alameda,04/17/2023 11:15,Total Dissolved Solids,105,2.5,mg/L,1,Normal
Alameda,04/17/2023 11:15,Total Dissolved Solids,106,2.5,mg/L,1,Normal
Alameda,04/18/2001 08:50,Total Dissolved Solids,204,1.0,mg/L,1,Normal
Alameda,04/18/2005 12:10,Total Dissolved Solids,201,1.0,mg/L,1,Normal
Alameda,04/18/2011 15:30,Total Dissolved Solids,89,1.0,mg/L,1,Normal
Alameda,04/18/2016 09:35,Total Dissolved Solids,244,1.0,mg/L,1,Normal
Alameda,04/18/2022 11:45,Total Dissolved Solids,270,2.5,mg/L,1,Normal
Alameda,04/19/2000 09:00,Total Dissolved Solids,154,1.0,mg/L,1,Normal
Alameda,04/19/2010 14:30,Total Dissolved Solids,328,1.0,mg/L,1,Normal
Alameda,04/19/2021 11:55,Total Dissolved Solids,386,2.5,mg/L,1,Normal
Alameda,04/20/2004 06:10,Total Dissolved Solids,161,1.0,mg/L,1,Normal
Alameda,04/21/1999 08:40,Total Dissolved Solids,185,1.0,mg/L,1,Normal
Alameda,05/13/2019 11:25,Total Dissolved Solids,100,1.0,mg/L,1,Normal
Alameda,05/14/2007 12:35,Total Dissolved Solids,200,1.0,mg/L,1,Normal
Alameda,05/14/2013 10:55,Total Dissolved Solids,165,1.0,mg/L,1,Normal
Alameda,05/14/2018 11:30,Total Dissolved Solids,151,1.0,mg/L,1,Normal
Alameda,05/15/2002 09:45,Total Dissolved Solids,219,1.0,mg/L,1,Normal
Alameda,05/15/2006 10:55,Total Dissolved Solids,92,1.0,mg/L,1,Normal
Alameda,05/15/2012 12:45,Total Dissolved Solids,247,1.0,mg/L,1,Normal
Alameda,05/15/2017 12:15,Total Dissolved Solids,69,1.0,mg/L,1,Normal
Alameda,05/15/2023 11:30,Total Dissolved Solids,67,2.5,mg/L,1,Normal
Alameda,05/16/2001 09:00,Total Dissolved Solids,238,1.0,mg/L,1,Normal
Alameda,05/16/2011 16:10,Total Dissolved Solids,91,1.0,mg/L,1,Normal
Alameda,05/16/2016 09:45,Total Dissolved Solids,220,1.0,mg/L,1,Normal
Alameda,05/16/2022 12:10,Total Dissolved Solids,235,2.5,mg/L,1,Normal
Alameda,05/17/2000 08:55,Total Dissolved Solids,218,1.0,mg/L,1,Normal
Alameda,05/17/2005 10:40,Total Dissolved Solids,149,1.0,mg/L,1,Normal
Alameda,05/17/2021 11:50,Total Dissolved Solids,325,2.5,mg/L,1,Normal
Alameda,05/18/2009 12:20,Total Dissolved Solids,216,1.0,mg/L,1,Normal
Alameda,05/18/2010 13:50,Total Dissolved Solids,201,1.0,mg/L,1,Normal
Alameda,05/19/1999 09:40,Total Dissolved Solids,198,1.0,mg/L,1,Normal
Alameda,05/19/2004 12:20,Total Dissolved Solids,212,1.0,mg/L,1,Normal
Alameda,05/19/2008 11:30,Total Dissolved Solids,234,1.0,mg/L,1,Normal
Alameda,05/19/2014 12:50,Total Dissolved Solids,282,1.0,mg/L,1,Normal
Alameda,05/19/2015 11:30,Total Dissolved Solids,333,1.0,mg/L,1,Normal
Alameda,05/20/1998 08:45,Total Dissolved Solids,248,1.0,mg/L,1,Normal
Alameda,05/21/1997 09:45,Total Dissolved Solids,289,0.1,mg/L at 180 °C,1,Normal
Alameda,05/21/2003 07:20,Total Dissolved Solids,270,1.0,mg/L,1,Normal
Alameda,06/13/2005 10:15,Total Dissolved Solids,115,1.0,mg/L,1,Normal
Alameda,06/13/2011 14:30,Total Dissolved Solids,129,1.0,mg/L,1,Normal
Alameda,06/13/2016 11:55,Total Dissolved Solids,170,1.0,mg/L,1,Normal
Alameda,06/13/2022 11:35,Total Dissolved Solids,227,2.5,mg/L,1,Normal
Alameda,06/14/2010 13:05,Total Dissolved Solids,155,1.0,mg/L,1,Normal
Alameda,06/14/2021 11:40,Total Dissolved Solids,284,2.5,mg/L,1,Normal
Alameda,06/15/2004 13:30,Total Dissolved Solids,189,1.0,mg/L,1,Normal
Alameda,06/15/2015 09:45,Total Dissolved Solids,451,1.0,mg/L,1,Normal
Alameda,06/16/1999 10:00,Total Dissolved Solids,182,1.0,mg/L,1,Normal
Alameda,06/16/2008 12:05,Total Dissolved Solids,286,1.0,mg/L,1,Normal
Alameda,06/16/2009 13:00,Total Dissolved Solids,224,1.0,mg/L,1,Normal
Alameda,06/16/2014 12:10,Total Dissolved Solids,293,1.0,mg/L,1,Normal
Alameda,06/17/1998 10:15,Total Dissolved Solids,116,1.0,mg/L,1,Normal
Alameda,06/17/2019 11:55,Total Dissolved Solids,81,1.0,mg/L,1,Normal
Alameda,06/18/1997 12:00,Total Dissolved Solids,197,0.1,mg/L at 180 °C,1,Normal
Alameda,06/18/2003 08:45,Total Dissolved Solids,106,1.0,mg/L,1,Normal
Alameda,06/18/2007 12:15,Total Dissolved Solids,251,1.0,mg/L,1,Normal
Alameda,06/18/2007 12:15,Total Dissolved Solids,252,1.0,mg/L,1,Normal
Alameda,06/18/2012 15:10,Total Dissolved Solids,167,1.0,mg/L,1,Normal
Alameda,06/18/2013 13:25,Total Dissolved Solids,219,1.0,mg/L,1,Normal
Alameda,06/18/2018 11:25,Total Dissolved Solids,175,1.0,mg/L,1,Normal
Alameda,06/19/2002 09:20,Total Dissolved Solids,184,1.0,mg/L,1,Normal
Alameda,06/19/2006 12:15,Total Dissolved Solids,70,1.0,mg/L,1,Normal
Alameda,06/19/2017 11:50,Total Dissolved Solids,84,1.0,mg/L,1,Normal
Alameda,06/19/2023 12:35,Total Dissolved Solids,53,2.5,mg/L,1,Normal
Alameda,06/20/2001 08:30,Total Dissolved Solids,263,1.0,mg/L,1,Normal
Alameda,06/21/2000 09:00,Total Dissolved Solids,158,1.0,mg/L,1,Normal
Alameda,07/13/2009 10:55,Total Dissolved Solids,127,1.0,mg/L,1,Normal
Alameda,07/13/2015 10:35,Total Dissolved Solids,459,1.0,mg/L,1,Normal
Alameda,07/14/2008 12:00,Total Dissolved Solids,162,1.0,mg/L,1,Normal
Alameda,07/14/2014 09:30,Total Dissolved Solids,398,1.0,mg/L,1,Normal
Alameda,07/14/2014 09:30,Total Dissolved Solids,404,1.0,mg/L,1,Normal
Alameda,07/15/1998 09:50,Total Dissolved Solids,85,1.0,mg/L,1,Normal
Alameda,07/15/2019 11:30,Total Dissolved Solids,91,1.0,mg/L,1,Normal
Alameda,07/16/1997 12:00,Total Dissolved Solids,145,0.1,mg/L at 180 °C,1,Normal
Alameda,07/16/2003 07:45,Total Dissolved Solids,115,1.0,mg/L,1,Normal
Alameda,07/16/2007 11:45,Total Dissolved Solids,153,1.0,mg/L,1,Normal
Alameda,07/16/2012 15:15,Total Dissolved Solids,143,1.0,mg/L,1,Normal
Alameda,07/16/2013 13:05,Total Dissolved Solids,170,1.0,mg/L,1,Normal
Alameda,07/16/2018 11:20,Total Dissolved Solids,152,1.0,mg/L,1,Normal
Alameda,07/17/2002 08:50,Total Dissolved Solids,185,1.0,mg/L,1,Normal
Alameda,07/17/2006 12:10,Total Dissolved Solids,105,1.0,mg/L,1,Normal
Alameda,07/17/2017 11:10,Total Dissolved Solids,80,1.0,mg/L,1,Normal
Alameda,07/17/2023 11:00,Total Dissolved Solids,92,2.5,mg/L,1,Normal
Alameda,07/18/2001 09:25,Total Dissolved Solids,194,1.0,mg/L,1,Normal
Alameda,07/18/2005 12:10,Total Dissolved Solids,110,1.0,mg/L,1,Normal
Alameda,07/18/2011 15:00,Total Dissolved Solids,90,1.0,mg/L,1,Normal
Alameda,07/18/2016 11:35,Total Dissolved Solids,159,1.0,mg/L,1,Normal
Alameda,07/19/2000 10:40,Total Dissolved Solids,141,1.0,mg/L,1,Normal
Alameda,07/19/2004 12:20,Total Dissolved Solids,167,1.0,mg/L,1,Normal
Alameda,07/19/2010 13:00,Total Dissolved Solids,110,1.0,mg/L,1,Normal
Alameda,07/21/1999 09:30,Total Dissolved Solids,124,1.0,mg/L,1,Normal
Alameda,07/25/2022 11:50,Total Dissolved Solids,302,2.5,mg/L,1,Normal
Alameda,08/13/2007 12:20,Total Dissolved Solids,249,1.0,mg/L,1,Normal
Alameda,08/13/2018 12:20,Total Dissolved Solids,141,1.0,mg/L,1,Normal
Alameda,08/14/2006 12:10,Total Dissolved Solids,134,1.0,mg/L,1,Normal
Alameda,08/14/2017 09:50,Total Dissolved Solids,103,1.0,mg/L,1,Normal
Alameda,08/14/2023 11:45,Total Dissolved Solids,106,2.5,mg/L,1,Normal
Alameda,08/15/2001 09:40,Total Dissolved Solids,276,1.0,mg/L,1,Normal
Alameda,08/15/2005 12:15,Total Dissolved Solids,152,1.0,mg/L,1,Normal
Alameda,08/15/2011 15:00,Total Dissolved Solids,113,1.0,mg/L,1,Normal
Alameda,08/15/2016 10:05,Total Dissolved Solids,174,1.0,mg/L,1,Normal
Alameda,08/16/2000 09:00,Total Dissolved Solids,123,1.0,mg/L,1,Normal
Alameda,08/16/2010 13:45,Total Dissolved Solids,143,1.0,mg/L,1,Normal
Alameda,08/16/2021 12:20,Total Dissolved Solids,365,2.5,mg/L,1,Normal
Alameda,08/16/2021 12:20,Total Dissolved Solids,367,2.5,mg/L,1,Normal
Alameda,08/17/2004 12:30,Total Dissolved Solids,184,1.0,mg/L,1,Normal
Alameda,08/17/2009 10:55,Total Dissolved Solids,240,1.0,mg/L,1,Normal
Alameda,08/17/2015 10:00,Total Dissolved Solids,460,1.0,mg/L,1,Normal
