county_name,sample_date,parameter,result,reporting_limit,units,Anomaly_Label,Anomaly_Label_Encoded
Alameda,04/23/1991 06:55,Total Alkalinity,221.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/23/2015 06:15,Total Alkalinity,102.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/24/1989 07:30,Total Alkalinity,230.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/25/1969 11:30,Total Alkalinity,108.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/25/1975 15:45,Total Alkalinity,112.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/25/2013 06:29,Total Alkalinity,103.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/25/2016 06:40,Total Alkalinity,97.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/28/1988 08:30,Total Alkalinity,257.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/29/2020 11:41,Total Alkalinity,129.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/01/1968 13:55,Total Alkalinity,222.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/02/1961 09:45,Total Alkalinity,276.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/02/2019 12:21,Total Alkalinity,130.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/03/1960 09:05,Total Alkalinity,249.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/03/1965 12:30,Total Alkalinity,184.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/04/1951 00:00,Total Alkalinity,223.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/04/1962 09:45,Total Alkalinity,228.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/04/1964 10:45,Total Alkalinity,261.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/04/1984 13:30,Total Alkalinity,218.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/06/2010 03:08,Total Alkalinity,207.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/07/1981 15:30,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/08/2018 06:45,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/09/1967 11:50,Total Alkalinity,208.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/09/1985 15:15,Total Alkalinity,251.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/10/1954 12:15,Total Alkalinity,253.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/13/1959 11:30,Total Alkalinity,257.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/13/1986 09:30,Total Alkalinity,270.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/13/2021 06:43,Total Alkalinity,211.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/14/1963 13:00,Total Alkalinity,214.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/17/1978 16:00,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/18/1976 16:00,Total Alkalinity,92.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/20/1966 13:05,Total Alkalinity,291.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/23/1974 14:45,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/05/1963 18:30,Total Alkalinity,207.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/06/1961 08:30,Total Alkalinity,295.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,06/07/1960 09:00,Total Alkalinity,290.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/09/1959 14:00,Total Alkalinity,288.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/10/1964 18:30,Total Alkalinity,240.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/10/1965 10:45,Total Alkalinity,235.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/14/1962 07:20,Total Alkalinity,274.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/14/1966 10:50,Total Alkalinity,258.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/01/1963 23:20,Total Alkalinity,233.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/03/1959 06:30,Total Alkalinity,312.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/08/1964 19:00,Total Alkalinity,230.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/08/1965 11:00,Total Alkalinity,256.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/11/1961 07:15,Total Alkalinity,318.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/11/1962 10:20,Total Alkalinity,295.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/12/1960 09:00,Total Alkalinity,307.0,1.0,mg/L as CaCO3,Normal,0
Alameda,07/14/1953 12:20,Total Alkalinity,161.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/20/1966 07:55,Total Alkalinity,302.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/24/1958 15:00,Total Alkalinity,253.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/03/1959 08:00,Total Alkalinity,352.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,08/03/1961 14:10,Total Alkalinity,321.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/03/1965 12:45,Total Alkalinity,292.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/04/1958 11:00,Total Alkalinity,283.0,1.0,mg/L as CaCO3,Normal,0
Alameda,08/05/1963 10:10,Total Alkalinity,285.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/03/1963 10:45,Total Alkalinity,316.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/05/1980 14:15,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/06/1965 12:00,Total Alkalinity,351.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/08/1958 11:15,Total Alkalinity,312.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/08/1976 13:45,Total Alkalinity,101.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/13/1974 16:30,Total Alkalinity,161.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/14/1978 15:30,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/14/1989 08:40,Total Alkalinity,260.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/16/1975 17:30,Total Alkalinity,148.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/17/1981 16:15,Total Alkalinity,138.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/1984 15:00,Total Alkalinity,233.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/19/1985 16:30,Total Alkalinity,183.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/19/1986 10:30,Total Alkalinity,281.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/19/1991 08:30,Total Alkalinity,206.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/20/1979 16:15,Total Alkalinity,144.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,09/20/1990 09:45,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/22/1977 16:00,Total Alkalinity,221.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/23/1987 10:40,Total Alkalinity,270.0,1.0,mg/L as CaCO3,Normal,0
Alameda,09/26/1969 15:00,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/09/2014 06:20,Total Alkalinity,243.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/12/1958 13:40,Total Alkalinity,349.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/12/2009 06:07,Total Alkalinity,216.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/12/2010 03:35,Total Alkalinity,222.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/13/2015 06:30,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/14/1965 10:30,Total Alkalinity,313.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/15/2013 06:57,Total Alkalinity,139.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/17/2012 06:45,Total Alkalinity,133.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/19/2016 06:36,Total Alkalinity,146.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/23/2019 13:45,Total Alkalinity,141.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/25/1988 09:30,Total Alkalinity,269.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/25/2011 05:45,Total Alkalinity,105.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/31/2017 07:00,Total Alkalinity,147.0,1.0,mg/L as CaCO3,Normal,0
Alameda,10/31/2018 06:24,Total Alkalinity,143.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/04/1965 17:40,Total Alkalinity,397.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,11/05/1963 15:30,Total Alkalinity,358.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/01/1966 12:50,Total Alkalinity,315.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/05/1963 21:00,Total Alkalinity,285.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/08/1964 13:30,Total Alkalinity,355.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,12/10/1958 12:00,Total Alkalinity,376.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/10/1965 10:45,Total Alkalinity,243.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,12/13/1960 08:00,Total Alkalinity,390.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/15/1973 14:00,Total Alkalinity,153.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/18/1973 11:00,Total Alkalinity,228.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/16/1973 10:15,Total Alkalinity,227.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/15/1972 11:05,Total Alkalinity,121.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,12/20/1972 10:00,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1952 16:30,Total Alkalinity,152.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/19/1959 15:30,Total Alkalinity,96.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/25/1957 15:05,Total Alkalinity,163.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/30/1953 11:20,Total Alkalinity,291.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/24/1958 16:45,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/14/1953 10:45,Total Alkalinity,384.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/09/1952 11:15,Total Alkalinity,225.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/11/1954 12:15,Total Alkalinity,426.0,1.0,mg/L as CaCO3,Very High,2
Alameda,01/30/1953 11:00,Total Alkalinity,300.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/08/1954 11:15,Total Alkalinity,341.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/04/1951 00:00,Total Alkalinity,379.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/10/1954 11:30,Total Alkalinity,388.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/1953 11:30,Total Alkalinity,639.0,1.0,mg/L as CaCO3,Very High,2
Alameda,06/15/1962 13:00,Total Alkalinity,173.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/30/1953 09:55,Total Alkalinity,468.0,1.0,mg/L as CaCO3,Very High,2
Alameda,03/25/1958 13:45,Total Alkalinity,169.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/09/1952 12:20,Total Alkalinity,182.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/1957 11:45,Total Alkalinity,136.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/30/1953 13:45,Total Alkalinity,377.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/19/1959 13:15,Total Alkalinity,259.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/09/1952 12:15,Total Alkalinity,164.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/22/1951 00:00,Total Alkalinity,184.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/30/1953 10:15,Total Alkalinity,340.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/25/1958 13:20,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/22/1951 00:00,Total Alkalinity,131.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/25/1950 13:30,Total Alkalinity,166.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/16/1957 11:30,Total Alkalinity,145.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/27/1961 10:55,Total Alkalinity,30.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/22/1961 13:45,Total Alkalinity,74.0,1.0,mg/L as CaCO3,Normal,0
Alameda,05/13/1959 11:00,Total Alkalinity,487.0,1.0,mg/L as CaCO3,Very High,2
Alameda,01/17/1952 10:50,Total Alkalinity,154.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/06/1959 14:00,Total Alkalinity,473.0,1.0,mg/L as CaCO3,Very High,2
Alameda,01/30/1953 12:55,Total Alkalinity,535.0,1.0,mg/L as CaCO3,Very High,2
Alameda,02/19/1959 11:45,Total Alkalinity,519.0,1.0,mg/L as CaCO3,Very High,2
Alameda,03/27/1961 10:40,Total Alkalinity,524.0,1.0,mg/L as CaCO3,Very High,2
Alameda,05/04/1951 00:00,Total Alkalinity,531.0,1.0,mg/L as CaCO3,Very High,2
Alameda,01/30/1953 12:30,Total Alkalinity,178.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/24/1958 17:00,Total Alkalinity,167.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1952 11:45,Total Alkalinity,192.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/13/1952 17:20,Total Alkalinity,120.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/09/1952 12:35,Total Alkalinity,218.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/30/1953 09:30,Total Alkalinity,308.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/25/1957 15:10,Total Alkalinity,177.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/30/1953 08:30,Total Alkalinity,213.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1952 16:40,Total Alkalinity,152.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/22/1951 00:00,Total Alkalinity,103.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/30/1953 09:00,Total Alkalinity,368.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/04/1951 00:00,Total Alkalinity,294.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/30/1956 14:10,Total Alkalinity,334.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/25/1957 13:45,Total Alkalinity,110.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/10/1951 17:10,Total Alkalinity,98.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1952 16:00,Total Alkalinity,105.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/29/1953 17:00,Total Alkalinity,164.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/25/1957 14:00,Total Alkalinity,108.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,05/04/1951 00:00,Total Alkalinity,184.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/24/1958 16:15,Total Alkalinity,93.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/29/1953 16:30,Total Alkalinity,207.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/19/1959 15:35,Total Alkalinity,323.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,07/30/1951 09:30,Total Alkalinity,360.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/05/1957 12:05,Total Alkalinity,264.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/19/1958 08:45,Total Alkalinity,233.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/05/1956 11:40,Total Alkalinity,228.0,1.0,mg/L as CaCO3,Normal,0
Alameda,06/21/1956 00:00,Total Alkalinity,205.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/1956 13:00,Total Alkalinity,248.0,1.0,mg/L as CaCO3,Normal,0
Alameda,12/02/1957 10:45,Total Alkalinity,241.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/05/1957 11:10,Total Alkalinity,301.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,02/19/1958 09:30,Total Alkalinity,232.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,03/05/1956 13:45,Total Alkalinity,192.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/1956 12:00,Total Alkalinity,330.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,12/02/1957 14:45,Total Alkalinity,279.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/29/1953 13:15,Total Alkalinity,295.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/05/1951 00:00,Total Alkalinity,244.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/08/1952 15:30,Total Alkalinity,125.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,10/10/1951 14:30,Total Alkalinity,368.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/08/1952 15:30,Total Alkalinity,125.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/08/1952 17:00,Total Alkalinity,149.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/11/1954 14:30,Total Alkalinity,212.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/29/1953 13:00,Total Alkalinity,210.0,1.0,mg/L as CaCO3,Normal,0
Alameda,03/08/1954 13:30,Total Alkalinity,212.0,1.0,mg/L as CaCO3,Normal,0
Alameda,04/25/1951 10:20,Total Alkalinity,214.0,1.0,mg/L as CaCO3,Normal,0
Alameda,11/16/1953 13:45,Total Alkalinity,210.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/09/1952 17:20,Total Alkalinity,167.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/29/1953 13:30,Total Alkalinity,241.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,04/25/1951 10:35,Total Alkalinity,290.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/04/2012 12:10,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/06/1970 23:45,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/07/1969 21:50,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/07/1997 14:08,Total Alkalinity,44.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/12/1994 10:20,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/13/1977 09:15,Total Alkalinity,71.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/13/1993 08:30,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/13/2010 09:00,Total Alkalinity,84.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/14/2014 09:00,Total Alkalinity,83.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/14/2020 08:25,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/1975 11:20,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/1986 10:45,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/1991 08:30,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/1992 09:45,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/1997 08:00,Total Alkalinity,41.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/15/2003 07:20,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/1974 12:30,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/1980 11:15,Total Alkalinity,52.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/1985 10:00,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/1990 09:00,Total Alkalinity,61.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/2002 08:05,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/2008 08:40,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/2013 09:50,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/16/2019 08:00,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/1973 12:00,Total Alkalinity,77.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/1979 12:00,Total Alkalinity,51.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/1989 09:30,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/1996 08:45,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2001 09:45,Total Alkalinity,79.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2007 07:45,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/17/2018 08:55,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/18/1978 09:50,Total Alkalinity,62.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/18/1984 09:40,Total Alkalinity,42.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/18/1995 08:30,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/18/1996 11:42,Total Alkalinity,89.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/18/2006 08:30,Total Alkalinity,37.0,1.0,mg/L as CaCO3,Rapid Fluctuation,1
Alameda,01/18/2012 09:30,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/18/2023 08:25,Total Alkalinity,56.7,20.0,mg/L as CaCO3,Normal,0
Alameda,01/19/1971 18:30,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/1977 11:20,Total Alkalinity,75.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/1983 11:20,Total Alkalinity,41.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/1994 08:40,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/1994 11:15,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2000 08:20,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2005 08:10,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2011 09:35,Total Alkalinity,50.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2017 09:00,Total Alkalinity,45.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/19/2022 08:45,Total Alkalinity,75.4,20.0,mg/L as CaCO3,Normal,0
Alameda,01/20/1982 11:15,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/1988 09:15,Total Alkalinity,70.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/1993 08:20,Total Alkalinity,65.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/1999 08:25,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/20/2016 08:50,Total Alkalinity,72.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1976 12:35,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1981 10:05,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1987 09:15,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1998 09:00,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/1998 12:34,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/2004 08:20,Total Alkalinity,63.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/21/2009 10:00,Total Alkalinity,90.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/22/2015 08:15,Total Alkalinity,82.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/23/1992 08:50,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/24/1990 09:20,Total Alkalinity,59.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/26/1972 11:00,Total Alkalinity,69.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/26/1995 09:54,Total Alkalinity,58.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/27/1977 13:55,Total Alkalinity,68.0,1.0,mg/L as CaCO3,Normal,0
Alameda,01/29/1991 12:05,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/02/1977 10:00,Total Alkalinity,76.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/03/1970 17:00,Total Alkalinity,54.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/04/1969 19:30,Total Alkalinity,48.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/07/2012 14:00,Total Alkalinity,78.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/09/1993 11:45,Total Alkalinity,64.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/1990 08:55,Total Alkalinity,67.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2017 08:40,Total Alkalinity,42.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/14/2023 09:15,Total Alkalinity,64.4,20.0,mg/L as CaCO3,Normal,0
Alameda,02/15/1978 10:16,Total Alkalinity,66.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/15/1984 09:40,Total Alkalinity,50.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/15/1989 09:35,Total Alkalinity,80.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/15/1995 07:35,Total Alkalinity,60.0,1.0,mg/L as CaCO3,Normal,0
Alameda,02/15/1996 11:24,Total Alkalinity,57.0,1.0,mg/L as CaCO3,Normal,0
